timestamp,lat,lon,elevation,speed,azimuth
2024-01-25T12:45:56.432000,39.56781,-105.940469,3207.201275,28.630816,293.5
2024-01-25T12:45:57.427000,39.567855,-105.940621,3203.720722,29.122093,295
2024-01-25T12:45:58.424000,39.5679,-105.940788,3199.799523,29.791633,293.899994
2024-01-25T12:45:59.433000,39.567944,-105.940966,3199.71674,29.701133,293.700012
2024-01-25T12:46:00.427000,39.567986,-105.94114,3193.562475,29.782353,293.899994
2024-01-25T12:46:01.424000,39.568025,-105.9413,3187.931264,29.798355,292.899994
2024-01-25T12:46:02.424000,39.568054,-105.941459,3188.923931,28.786271,292.200012
2024-01-25T12:46:03.423000,39.568089,-105.941603,3186.374107,28.305983,292.899994
2024-01-25T12:46:04.426000,39.568125,-105.94175,3181.951209,27.409026,293.399994
2024-01-25T12:46:05.431000,39.568157,-105.941889,3177.429708,26.79326,292.799988
2024-01-25T12:46:06.430000,39.568187,-105.94202,3174.568506,25.355433,293
2024-01-25T12:46:07.426000,39.568215,-105.942151,3172.130376,25.159085,288.899994
2024-01-25T12:46:08.431000,39.568224,-105.942305,3170.332936,29.810353,280
2024-01-25T12:46:09.428000,39.568233,-105.942458,3168.548015,29.810353,278.799988
2024-01-25T12:46:10.428000,39.568242,-105.94261,3166.761306,22.816967,279.100006
2024-01-25T12:46:11.432000,39.568239,-105.942746,3166.841987,21.304683,278.600006
2024-01-25T12:46:13.424000,39.568237,-105.942942,3166.585804,17.572049,282.399994
2024-01-25T12:46:15.436000,39.568254,-105.943107,3158.045959,17.437959,284
2024-01-25T12:46:17.426000,39.568258,-105.94329,3154.374432,18.975509,278
2024-01-25T12:46:19.430000,39.568255,-105.94353,3151.948178,22.583877,272.200012
2024-01-25T12:46:20.428000,39.568247,-105.943664,3149.917145,24.520626,269.299988
2024-01-25T12:46:21.424000,39.568231,-105.943808,3146.666773,26.61047,266.399994
2024-01-25T12:46:22.428000,39.568204,-105.943956,3145.563072,26.737092,261.899994
2024-01-25T12:46:23.436000,39.568162,-105.944102,3143.290572,26.88953,258.600006
2024-01-25T12:46:24.424000,39.568114,-105.944237,3141.347556,27.015304,256.399994
2024-01-25T12:46:25.423000,39.568051,-105.944367,3142.147436,27.262122,247.100006
2024-01-25T12:46:26.424000,39.56797,-105.944481,3140.994233,27.729682,237.800003
2024-01-25T12:46:27.423000,39.567879,-105.94458,3133.198235,28.824252,228.899994
2024-01-25T12:46:28.428000,39.567784,-105.94466,3131.866427,28.767176,224
2024-01-25T12:46:29.424000,39.567696,-105.944737,3131.402109,28.438285,222
2024-01-25T12:46:30.428000,39.567612,-105.944813,3128.722246,27.913748,220.800003
2024-01-25T12:46:31.427000,39.567534,-105.944884,3126.307288,26.316486,219.699997
2024-01-25T12:46:32.424000,39.567457,-105.944964,3122.657636,25.976481,219.699997
2024-01-25T12:46:33.431000,39.567384,-105.94504,3121.708996,25.45975,220.100006
2024-01-25T12:46:36.420000,39.567195,-105.945256,3112.837861,24.444445,228
2024-01-25T12:46:38.426000,39.567111,-105.945432,3117.112534,24.001811,240.699997
2024-01-25T12:46:40.426000,39.567053,-105.945642,3107.904203,24.287994,248.899994
2024-01-25T12:46:41.426000,39.567025,-105.94576,3101.888466,24.594432,252.199997
2024-01-25T12:46:43.434000,39.566984,-105.945972,3101.421487,22.448904,254.199997
2024-01-25T12:46:44.424000,39.566952,-105.946081,3099.760122,22.401901,254.100006
2024-01-25T12:46:45.426000,39.566914,-105.946202,3097.613263,22.400045,253.399994
2024-01-25T12:46:46.424000,39.56687,-105.946332,3094.251893,22.999973,252
2024-01-25T12:46:47.424000,39.566823,-105.946477,3094.216891,24.398724,252.5
2024-01-25T12:46:48.436000,39.566776,-105.946628,3091.94128,25.818669,252.899994
2024-01-25T12:46:49.426000,39.566726,-105.946783,3092.059184,26.56206,253.600006
2024-01-25T12:46:50.428000,39.566685,-105.946946,3088.826255,26.973184,255.600006
2024-01-25T12:46:51.424000,39.566651,-105.94711,3087.308957,27.413662,257.299988
2024-01-25T12:46:52.427000,39.566618,-105.947282,3087.126485,26.751827,259.700012
2024-01-25T12:46:53.428000,39.566595,-105.947446,3086.049345,26.926185,261.600006
2024-01-25T12:46:54.432000,39.566576,-105.947607,3086.905363,25.347126,263.399994
2024-01-25T12:46:55.431000,39.566563,-105.947757,3088.547949,24.4411,264.899994
2024-01-25T12:46:56.428000,39.566554,-105.947892,3084.170131,22.564564,265.399994
2024-01-25T12:46:57.424000,39.566539,-105.948027,3080.487799,21.595172,262.299988
2024-01-25T12:46:58.430000,39.566516,-105.948159,3079.58866,21.048688,258.700012
2024-01-25T12:46:59.428000,39.566488,-105.948291,3076.443301,21.187187,257
2024-01-25T12:47:00.424000,39.566457,-105.948419,3076.031445,20.339451,256.399994
2024-01-25T12:47:01.428000,39.566424,-105.948552,3073.985599,19.959815,256
2024-01-25T12:47:02.426000,39.566387,-105.948691,3074.638547,19.618477,256.100006
2024-01-25T12:47:03.424000,39.566351,-105.948821,3073.730294,19.495323,256.299988
2024-01-25T12:47:04.430000,39.566316,-105.948948,3073.374484,19.523152,256.799988
2024-01-25T12:47:05.427000,39.566286,-105.949066,3073.28085,19.059408,257.5
2024-01-25T12:47:06.428000,39.56626,-105.949182,3070.821567,18.996143,258.799988
2024-01-25T12:47:08.428000,39.566223,-105.949395,3069.857041,19.106751,261
2024-01-25T12:47:10.426000,39.566196,-105.949607,3068.302522,20.370678,262.5
2024-01-25T12:47:12.426000,39.566168,-105.949837,3064.254579,23.558963,260.100006
2024-01-25T12:47:13.426000,39.566142,-105.949968,3058.271241,24.550176,255.699997
2024-01-25T12:47:14.428000,39.5661,-105.950113,3055.977127,24.283327,251.300003
2024-01-25T12:47:15.424000,39.566044,-105.950244,3051.409923,24.163441,245.5
2024-01-25T12:47:16.428000,39.565984,-105.950357,3048.406693,22.985294,240.699997
2024-01-25T12:47:17.423000,39.565924,-105.950452,3048.262552,20.224054,235.899994
2024-01-25T12:47:18.430000,39.565864,-105.950539,3044.503465,19.782546,232.600006
2024-01-25T12:47:20.424000,39.565725,-105.950696,3043.782051,19.669934,220.100006
2024-01-25T12:47:21.423000,39.565647,-105.950761,3041.931507,19.82947,216.5
2024-01-25T12:47:22.432000,39.56557,-105.950822,3038.237121,19.892454,220.600006
2024-01-25T12:47:24.426000,39.565462,-105.950954,3035.957157,16.303937,227.600006
2024-01-25T12:47:26.436000,39.56537,-105.951082,3034.251359,15.644825,226.699997
2024-01-25T12:47:28.424000,39.565291,-105.951172,3033.142158,11.557848,227.199997
2024-01-25T12:49:07.428000,39.565512,-105.951112,3060.08574,10.674899,27.9
2024-01-25T12:49:09.428000,39.56561,-105.951048,3057.2066,10.260698,27.200001
2024-01-25T12:49:11.431000,39.565695,-105.950992,3055.365358,11.059785,27.4
2024-01-25T12:49:14.428000,39.565816,-105.950915,3060.634301,10.50265,28.4
2024-01-25T12:49:16.431000,39.565901,-105.950857,3079.136682,13.035041,28.5
2024-01-25T12:49:18.428000,39.565986,-105.950801,3082.192912,13.465567,27.700001
2024-01-25T12:49:20.428000,39.566067,-105.950745,3086.299726,13.790469,27.9
2024-01-25T12:49:22.426000,39.566147,-105.950691,3078.373325,14.051046,29
2024-01-25T12:49:25.436000,39.566265,-105.950609,3083.837271,12.147501,27
2024-01-25T12:49:28.431000,39.566379,-105.950526,3089.199315,11.609036,29
2024-01-25T12:49:31.435000,39.566467,-105.950465,3100.586161,8.330675,25
2024-01-25T12:49:51.375000,39.566497,-105.950447,3099.182661,0,-1
2024-01-25T12:50:08.384000,39.566558,-105.950409,3100.942409,3.717067,33
2024-01-25T12:50:13.380000,39.566645,-105.950341,3116.794789,5.520987,38
2024-01-25T12:50:17.379000,39.566729,-105.950292,3120.562748,6.054781,23
2024-01-25T12:50:22.377000,39.566823,-105.950234,3124.949556,5.42557,30
2024-01-25T12:50:27.375000,39.56692,-105.950167,3124.085098,5.393497,27
2024-01-25T12:50:32.378000,39.56702,-105.950107,3134.926925,5.158578,25
2024-01-25T12:50:36.375000,39.567104,-105.950048,3131.762093,6.559496,32
2024-01-25T12:50:39.379000,39.567193,-105.949988,3132.551692,8.732958,31
2024-01-25T12:50:42.372000,39.567288,-105.949928,3145.881217,9.644196,31
2024-01-25T12:50:45.380000,39.567391,-105.94986,3154.752415,11.31753,27
2024-01-25T12:50:48.380000,39.567509,-105.94978,3161.363875,12.086494,28
2024-01-25T12:50:50.376000,39.567589,-105.949719,3154.631186,12.624366,28
2024-01-25T12:50:53.380000,39.567698,-105.949657,3161.668943,12.741054,30
2024-01-25T12:50:56.371000,39.567811,-105.949564,3168.774343,12.18185,30.200001
2024-01-25T12:50:59.372000,39.567919,-105.949482,3172.903072,11.428462,31.700001
2024-01-25T12:51:02.375000,39.568031,-105.949399,3182.300101,11.235306,30.799999
2024-01-25T12:51:04.372000,39.568112,-105.949338,3185.108924,12.361832,32
2024-01-25T12:51:06.375000,39.568192,-105.949282,3182.509868,11.389261,27.299999
2024-01-25T12:51:09.378000,39.568308,-105.949209,3186.257203,11.756686,28
2024-01-25T12:51:12.378000,39.56841,-105.949118,3194.415095,11.316268,30.799999
2024-01-25T12:51:15.392000,39.568523,-105.949034,3207.965501,11.823767,31.799999
2024-01-25T12:51:18.374000,39.568633,-105.948959,3200.661565,11.913848,29.299999
2024-01-25T12:51:21.372000,39.568749,-105.94888,3208.083482,12.781486,28.799999
2024-01-25T12:51:24.374000,39.568864,-105.948797,3214.090987,11.651299,31.6
2024-01-25T12:51:27.376000,39.568979,-105.948718,3223.66037,12.222517,30.799999
2024-01-25T12:51:30.371000,39.569087,-105.948636,3228.395243,11.564175,32.5
2024-01-25T12:51:33.375000,39.569205,-105.948557,3234.818092,12.212102,30.799999
2024-01-25T12:51:36.378000,39.569315,-105.948477,3231.233221,11.153224,28
2024-01-25T12:51:39.375000,39.56943,-105.948399,3242.503237,11.849373,29.200001
2024-01-25T12:51:41.374000,39.569508,-105.948336,3248.537476,12.140193,28.799999
2024-01-25T12:51:44.374000,39.569616,-105.948263,3257.976243,12.503578,32.599998
2024-01-25T12:51:47.376000,39.569714,-105.948205,3259.500226,11.570053,29.1
2024-01-25T12:51:50.374000,39.569812,-105.948127,3264.332149,10.43656,32.099998
2024-01-25T12:51:53.374000,39.569929,-105.948032,3271.425899,11.607935,30.200001
2024-01-25T12:51:56.374000,39.570043,-105.947936,3277.614548,11.017417,29.4
2024-01-25T12:51:59.372000,39.570156,-105.947868,3291.530807,12.533067,29.5
2024-01-25T12:52:02.372000,39.570267,-105.947797,3298.399844,12.597789,28.1
2024-01-25T12:52:05.375000,39.570367,-105.947719,3293.010222,12.222533,30.799999
2024-01-25T12:52:08.378000,39.570469,-105.947644,3298.493744,11.052529,30.6
2024-01-25T12:52:13.377000,39.57056,-105.947586,3311.830901,7.086047,32.900002
2024-01-25T12:52:18.374000,39.57064,-105.947507,3313.400441,5.899323,35.5
2024-01-25T12:52:23.375000,39.570722,-105.947457,3322.088207,6.727973,28.5
2024-01-25T12:52:28.376000,39.570808,-105.947391,3329.842651,6.285674,30.9
2024-01-25T12:52:33.384000,39.570891,-105.947328,3329.746774,5.870216,30.700001
2024-01-25T12:52:38.384000,39.570985,-105.947272,3341.185287,6.523568,29.200001
2024-01-25T12:52:42.374000,39.571078,-105.947212,3345.379184,6.36436,27.1
2024-01-25T12:52:46.377000,39.571184,-105.947142,3342.426556,7.862287,26.200001
2024-01-25T12:52:49.376000,39.571286,-105.947072,3345.80199,10.089389,29.700001
2024-01-25T12:52:51.380000,39.571362,-105.947007,3347.485045,10.937357,29.200001
2024-01-25T12:52:54.375000,39.571483,-105.94692,3352.565899,11.629971,30.799999
2024-01-25T12:52:56.377000,39.571572,-105.946861,3357.637525,11.013905,27.299999
2024-01-25T12:52:59.375000,39.57168,-105.94678,3360.116124,10.899092,29.799999
2024-01-25T12:53:01.378000,39.571762,-105.946715,3361.585839,11.216084,29
2024-01-25T12:53:04.380000,39.571883,-105.946624,3360.941825,11.553279,30.9
2024-01-25T12:53:07.377000,39.571997,-105.946543,3364.061427,11.092717,27.9
2024-01-25T12:53:09.384000,39.572081,-105.946483,3367.881701,11.584468,26.200001
2024-01-25T12:53:11.380000,39.572162,-105.946423,3370.133593,11.263789,30.4
2024-01-25T12:53:14.378000,39.572271,-105.946338,3372.5573,11.10997,28.299999
2024-01-25T12:53:17.376000,39.572384,-105.946252,3375.921312,10.765296,29.6
2024-01-25T12:53:19.379000,39.572466,-105.946196,3377.983851,11.514749,30.200001
2024-01-25T12:53:21.380000,39.572548,-105.946139,3379.601024,11.045668,28
2024-01-25T12:53:24.375000,39.57266,-105.94606,3387.712183,11.066218,28.799999
2024-01-25T12:53:27.380000,39.572776,-105.945974,3391.346505,11.144043,30.9
2024-01-25T12:53:30.380000,39.57289,-105.945888,3392.868535,10.837409,32.900002
2024-01-25T12:53:33.379000,39.572998,-105.945802,3395.842823,10.94924,31.5
2024-01-25T12:53:35.380000,39.573077,-105.945744,3398.675536,11.209621,30.9
2024-01-25T12:53:38.384000,39.573189,-105.945658,3405.959897,11.503981,30.200001
2024-01-25T12:53:40.375000,39.57327,-105.945596,3410.440022,11.748612,32.700001
2024-01-25T12:53:43.380000,39.57339,-105.945518,3409.44709,10.952262,28.200001
2024-01-25T12:53:46.380000,39.573512,-105.945444,3417.777131,11.73632,28.200001
2024-01-25T12:53:48.380000,39.57359,-105.945384,3421.713364,11.663418,28.799999
2024-01-25T12:53:51.377000,39.573699,-105.945317,3425.710506,11.120213,29
2024-01-25T12:53:54.375000,39.573814,-105.945245,3434.722712,11.931782,29
2024-01-25T12:53:57.380000,39.573926,-105.945168,3440.007899,11.82087,27.299999
2024-01-25T12:54:00.379000,39.574033,-105.945087,3440.838647,10.848712,30.1
2024-01-25T12:54:03.380000,39.57415,-105.945015,3447.549881,11.081481,28
2024-01-25T12:54:06.377000,39.57426,-105.944921,3450.919156,10.130423,33
2024-01-25T12:54:09.388000,39.574362,-105.944828,3455.155979,10.356741,35
2024-01-25T12:54:11.379000,39.574443,-105.944763,3458.894428,11.079456,29
2024-01-25T12:54:13.380000,39.574525,-105.944712,3462.378862,10.82425,29
2024-01-25T12:54:16.380000,39.574648,-105.944635,3470.62133,11.702339,29
2024-01-25T12:54:19.387000,39.574759,-105.944552,3474.590347,12.368214,31
2024-01-25T12:54:22.377000,39.574863,-105.944473,3480.111846,11.548525,30
2024-01-25T12:54:25.378000,39.574972,-105.944394,3489.094912,11.645447,29
2024-01-25T12:54:27.380000,39.575054,-105.944334,3487.944207,11.880319,31
2024-01-25T12:54:29.380000,39.575132,-105.944271,3488.512571,12.056054,33
2024-01-25T12:54:31.379000,39.575214,-105.944208,3491.505701,11.489483,28
2024-01-25T12:54:33.380000,39.575296,-105.944156,3492.972002,11.236405,27
2024-01-25T12:54:35.380000,39.575381,-105.944098,3496.832493,11.910961,28.799999
2024-01-25T12:54:37.384000,39.575464,-105.944036,3496.348313,11.795018,29.1
2024-01-25T12:54:39.380000,39.575546,-105.943979,3496.593801,11.731025,28
2024-01-25T12:54:42.372000,39.57566,-105.943887,3494.914705,11.704927,29.299999
2024-01-25T12:54:45.380000,39.575774,-105.943809,3496.923325,10.9554,27.799999
2024-01-25T12:54:48.380000,39.575861,-105.943751,3501.255735,6.09478,18.6
2024-01-25T12:54:54.379000,39.575957,-105.943687,3505.8,6.11912,28.4
2024-01-25T12:54:59.379000,39.57605,-105.943619,3505.8,5.755322,30.6
2024-01-25T12:55:04.380000,39.57615,-105.943549,3508.368147,5.861284,28
2024-01-25T12:55:09.374000,39.576247,-105.943481,3505.8,6.245474,29
2024-01-25T12:55:13.388000,39.576329,-105.943421,3510.255517,6.306916,30
2024-01-25T12:55:17.379000,39.576409,-105.94336,3514.983874,5.789749,28
2024-01-25T12:55:22.380000,39.576506,-105.943294,3516.851534,6.023267,27
2024-01-25T12:55:26.378000,39.576594,-105.943224,3516.022534,6.584943,29
2024-01-25T12:55:29.380000,39.576682,-105.943162,3517.453108,8.476745,31
2024-01-25T12:55:32.380000,39.576781,-105.943093,3519.850661,9.204986,27
2024-01-25T12:55:35.380000,39.576899,-105.943017,3518.722881,9.801284,29
2024-01-25T12:55:37.380000,39.576978,-105.94296,3518.450675,11.148414,27
2024-01-25T12:55:39.376000,39.577061,-105.942905,3520.75705,11.627916,29
2024-01-25T12:55:41.395000,39.57714,-105.942844,3523.871646,11.070222,28
2024-01-25T12:55:43.384000,39.577222,-105.942788,3526.559088,11.691608,29
2024-01-25T12:55:45.380000,39.577301,-105.94273,3527.602371,10.893171,28
2024-01-25T12:55:48.380000,39.577415,-105.942652,3534.262042,10.859921,28
2024-01-25T12:55:50.380000,39.577505,-105.942595,3534.529191,11.285874,29
2024-01-25T12:55:52.387000,39.577584,-105.942538,3534.816439,11.103284,30
2024-01-25T12:55:55.387000,39.577698,-105.942455,3536.924344,11.11667,27
2024-01-25T12:55:58.384000,39.577815,-105.94237,3539.654481,11.425659,30
2024-01-25T12:56:00.394000,39.577897,-105.94231,3542.236303,11.258032,30
2024-01-25T12:56:02.380000,39.57798,-105.94225,3542.632092,11.422827,30
2024-01-25T12:56:04.380000,39.578061,-105.942188,3543.777014,11.483139,31
2024-01-25T12:56:06.391000,39.578143,-105.942129,3542.659707,10.80987,29
2024-01-25T12:56:09.391000,39.578252,-105.94205,3545.982933,10.832566,30
2024-01-25T12:56:11.390000,39.578332,-105.941992,3550.323996,11.477281,30
2024-01-25T12:56:14.379000,39.578443,-105.941914,3552.81638,11.041397,29.1
2024-01-25T12:56:16.384000,39.578524,-105.941861,3557.447753,11.80882,28
2024-01-25T12:56:18.378000,39.578612,-105.941804,3559.515064,13.119926,28.1
2024-01-25T12:56:20.384000,39.578698,-105.941745,3564.638485,12.638447,26.200001
2024-01-25T12:56:26.380000,39.578912,-105.941578,3562.618937,9.731669,32.700001
2024-01-25T12:56:33.384000,39.579015,-105.941488,3567.456366,9.639099,34
2024-01-25T12:56:36.379000,39.579098,-105.9414,3560.249481,4.691803,72.800003
2024-01-25T12:56:43.390000,39.579115,-105.941278,3586.2079,4.921675,60
2024-01-25T12:56:50.388000,39.57912,-105.941153,3579.008048,5.256778,80.599998
2024-01-25T12:56:58.384000,39.579152,-105.941036,3576.165969,4.584946,70.900002
2024-01-25T12:57:06.388000,39.579195,-105.94093,3567.594364,4.429848,85.099998
2024-01-25T12:57:13.596000,39.579218,-105.940816,3570.937831,3.057351,70.900002
2024-01-25T12:57:21.796000,39.579232,-105.940698,3583.811796,2.858791,72.599998
2024-01-25T12:57:31.392000,39.579275,-105.940588,3563.743409,3.408929,55.299999
2024-01-25T12:59:01.390000,39.579317,-105.940482,3574.119722,2.944871,56.099998
2024-01-25T12:59:08.394000,39.579386,-105.940366,3556.611166,4.827082,65.099998
2024-01-25T12:59:10.490000,39.579442,-105.940246,3556.44839,7.620594,80.300003
2024-01-25T12:59:13.416000,39.579515,-105.940167,3560.175796,5.820039,42.299999
2024-01-25T12:59:22.394000,39.579587,-105.940251,3555.003036,2.596233,350.299988
2024-01-25T12:59:31.392000,39.579694,-105.940306,3552.53854,3.135613,15.3
2024-01-25T13:00:40.384000,39.579783,-105.940285,3558.191687,6.557263,352.5
2024-01-25T13:00:43.492000,39.579867,-105.940349,3551.385952,6.995164,333
2024-01-25T13:00:46.407000,39.579939,-105.940428,3551.812367,6.261922,336
2024-01-25T13:00:49.472000,39.580042,-105.940479,3548.325645,8.060726,352
2024-01-25T13:00:52.390000,39.580171,-105.940532,3543.301225,11.96601,358.200012
2024-01-25T13:00:54.390000,39.580296,-105.940552,3534.528232,17.343902,1.5
2024-01-25T13:00:56.391000,39.580472,-105.940562,3527.657478,22.691366,353.700012
2024-01-25T13:00:57.388000,39.580589,-105.940583,3527.892608,24.13754,356.200012
2024-01-25T13:00:58.427000,39.580706,-105.9406,3524.465661,25.396139,353
2024-01-25T13:00:59.392000,39.580814,-105.940627,3521.171265,25.932684,347.700012
2024-01-25T13:01:00.392000,39.58092,-105.940665,3521.008781,25.701489,344.899994
2024-01-25T13:01:01.391000,39.581025,-105.940706,3516.668289,27.006986,344.899994
2024-01-25T13:01:02.394000,39.581138,-105.940744,3512.655564,27.109526,347.700012
2024-01-25T13:01:03.398000,39.581245,-105.940771,3507.328696,27.773967,351
2024-01-25T13:01:04.388000,39.581355,-105.940792,3508.990692,28.839277,350.899994
2024-01-25T13:01:05.427000,39.581477,-105.940812,3509.051605,29.495418,351.700012
2024-01-25T13:01:06.391000,39.581597,-105.940832,3498.70428,31.520091,355.200012
2024-01-25T13:01:07.387000,39.581722,-105.940845,3503.321616,31.09159,1
2024-01-25T13:01:08.396000,39.581843,-105.940841,3492.435831,33.620128,5.1
2024-01-25T13:01:09.396000,39.581961,-105.94082,3494.37467,33.864484,10.5
2024-01-25T13:01:10.432000,39.582082,-105.940788,3489.659335,33.551542,4.6
2024-01-25T13:01:12.440000,39.582354,-105.94079,3490.693185,33.258737,357.299988
2024-01-25T13:01:13.463000,39.582489,-105.940809,3479.952621,31.606111,359.799988
2024-01-25T13:01:14.447000,39.582608,-105.940805,3478.31569,30.422116,9.2
2024-01-25T13:01:15.450000,39.582721,-105.940779,3478.447721,30.547813,7.2
2024-01-25T13:01:16.444000,39.582837,-105.940761,3470.214778,34.210298,4.3
2024-01-25T13:01:17.453000,39.582966,-105.940757,3469.670008,33.465518,3.1
2024-01-25T13:01:18.444000,39.583102,-105.940756,3465.887444,34.634486,3.9
2024-01-25T13:01:19.447000,39.583233,-105.940754,3463.884666,34.422017,3.1
2024-01-25T13:01:20.459000,39.583342,-105.940763,3461.412626,28.984957,354.700012
2024-01-25T13:01:21.460000,39.583449,-105.94078,3459.626097,27.021736,356.799988
2024-01-25T13:01:22.444000,39.583542,-105.940793,3456.619695,26.711857,356.799988
2024-01-25T13:01:23.446000,39.58364,-105.940798,3455.623407,25.299376,357
2024-01-25T13:01:24.444000,39.583735,-105.940787,3454.927457,27.028686,9.4
2024-01-25T13:01:25.444000,39.583829,-105.940758,3447.946454,28.372822,9
2024-01-25T13:01:26.446000,39.58392,-105.940738,3446.29075,26.773469,7.1
2024-01-25T13:01:27.448000,39.584178,-105.940795,3440.890116,29.887487,8.7
2024-01-25T13:01:28.447000,39.584362,-105.940799,3433.960741,29.376718,9.9
2024-01-25T13:01:29.444000,39.5845,-105.940793,3428.693868,31.846198,2.6
2024-01-25T13:01:30.435000,39.584626,-105.940793,3433.702375,31.734479,3.9
2024-01-25T13:01:31.448000,39.584756,-105.940785,3428.521504,33.399823,3.1
2024-01-25T13:01:32.447000,39.584852,-105.940773,3419.320203,29.837772,358.399994
2024-01-25T13:01:34.447000,39.585008,-105.940807,3415.128989,26.058114,355
2024-01-25T13:01:36.447000,39.585171,-105.94086,3404.409533,26.370579,343.399994
2024-01-25T13:01:38.448000,39.585324,-105.940928,3397.800831,23.560872,351.700012
2024-01-25T13:01:40.443000,39.585429,-105.941017,3401.925616,19.898143,8.6
2024-01-25T13:01:42.446000,39.585591,-105.940997,3387.001601,22.090698,4.1
2024-01-25T13:01:43.456000,39.585686,-105.940989,3387.593742,21.809977,8.8
2024-01-25T13:01:44.448000,39.585776,-105.940974,3385.185316,22.586543,6.1
2024-01-25T13:01:45.446000,39.585879,-105.94097,3381.078277,24.830831,1.2
2024-01-25T13:01:46.452000,39.585988,-105.940976,3380.960904,24.626306,1
2024-01-25T13:01:47.448000,39.586094,-105.940982,3372.982364,31.10906,349.899994
2024-01-25T13:01:48.446000,39.586219,-105.941016,3363.844019,37.954449,349.799988
2024-01-25T13:01:49.447000,39.586346,-105.94105,3354.678203,29.021172,356.100006
2024-01-25T13:01:50.448000,39.586457,-105.941054,3352.229255,27.904878,7.2
2024-01-25T13:01:51.446000,39.586566,-105.941064,3350.919442,30.105573,3.3
2024-01-25T13:01:52.447000,39.586706,-105.941068,3349.605631,31.536716,3
2024-01-25T13:01:53.443000,39.586842,-105.941065,3347.479866,31.230748,3.9
2024-01-25T13:01:54.448000,39.586976,-105.941071,3340.920032,31.519844,1.2
2024-01-25T13:01:55.448000,39.587117,-105.941068,3339.417294,33.453007,356.5
2024-01-25T13:01:56.450000,39.587262,-105.941073,3338.620613,31.134401,355.100006
2024-01-25T13:01:57.452000,39.587396,-105.941086,3334.573419,30.793172,351.299988
2024-01-25T13:01:58.447000,39.58752,-105.941113,3332.087826,29.17441,346.399994
2024-01-25T13:01:59.448000,39.587638,-105.941155,3327.873533,27.252168,346.899994
2024-01-25T13:02:00.448000,39.587754,-105.94118,3326.635171,31.800221,351.700012
2024-01-25T13:02:01.446000,39.587885,-105.941202,3326.210059,31.863258,349.200012
2024-01-25T13:02:02.446000,39.588014,-105.941244,3320.331876,32.555511,337
2024-01-25T13:02:03.451000,39.588155,-105.941334,3319.380839,28.936115,329.399994
2024-01-25T13:02:04.447000,39.58826,-105.941433,3321.284882,28.919831,329
2024-01-25T13:02:05.444000,39.588357,-105.941521,3309.891592,29.948674,333.700012
2024-01-25T13:02:06.444000,39.588452,-105.941591,3310.813699,28.022571,344.299988
2024-01-25T13:02:07.444000,39.588545,-105.94163,3308.358653,27.015189,347.700012
2024-01-25T13:02:08.453000,39.588638,-105.941655,3303.873259,28.8582,348.399994
2024-01-25T13:02:09.450000,39.58873,-105.941682,3302.690323,29.273035,345.200012
2024-01-25T13:02:10.443000,39.58884,-105.941714,3297.449691,32.34918,346
2024-01-25T13:02:11.452000,39.588957,-105.941741,3292.236856,28.581121,349.600006
2024-01-25T13:02:12.448000,39.589056,-105.941755,3287.92966,27.539365,350
2024-01-25T13:02:13.452000,39.589101,-105.941872,3287.466481,28.181886,10.5
2024-01-25T13:02:15.451000,39.589273,-105.941868,3278.975624,28.702858,32.299999
2024-01-25T13:02:16.444000,39.589371,-105.941809,3277.426869,28.261768,32.700001
2024-01-25T13:02:18.444000,39.58948,-105.94174,3282.003759,22.252876,13.4
2024-01-25T13:02:25.451000,39.589474,-105.941614,3275.73238,7.666297,61
2024-01-25T13:02:31.450000,39.589502,-105.941497,3275.515771,5.442846,30
2024-01-25T13:02:35.448000,39.589632,-105.941473,3266.580267,9.374302,26.9
2024-01-25T13:02:38.451000,39.589741,-105.941359,3261.99546,10.128697,30.1
2024-01-25T13:02:41.451000,39.589839,-105.941294,3260.53626,9.72092,34.900002
2024-01-25T13:02:44.448000,39.58995,-105.94124,3263.801071,10.169212,30.9
2024-01-25T13:02:46.450000,39.590032,-105.941194,3252.283901,10.79124,16.1
2024-01-25T13:02:48.453000,39.590126,-105.941173,3250.23625,10.135074,28.9
2024-01-25T13:02:51.447000,39.590226,-105.941121,3244.3239,9.94336,11.1
2024-01-25T13:02:54.448000,39.59034,-105.941159,3248.06398,9.581107,353.899994
2024-01-25T13:02:57.447000,39.59044,-105.941197,3244.276358,8.65447,340
2024-01-25T13:03:00.452000,39.590539,-105.941235,3230.600101,8.302479,341
2024-01-25T13:03:03.447000,39.590653,-105.941321,3229.56124,10.039221,327
2024-01-25T13:03:05.448000,39.590731,-105.941381,3223.039929,13.963096,326.100006
2024-01-25T13:03:07.448000,39.590833,-105.941489,3219.09614,17.294217,316
2024-01-25T13:03:09.453000,39.59095,-105.941643,3217.168391,21.575272,304.100006
2024-01-25T13:03:10.450000,39.591013,-105.941746,3214.808381,23.128187,304
2024-01-25T13:03:11.447000,39.591075,-105.941863,3212.916607,24.401804,301.600006
2024-01-25T13:03:12.452000,39.591135,-105.941979,3213.798525,24.513409,302.299988
2024-01-25T13:03:13.448000,39.591196,-105.942094,3210.969536,24.537009,304.399994
2024-01-25T13:03:14.453000,39.591264,-105.942207,3211.157866,23.960527,306.5
2024-01-25T13:03:15.448000,39.591335,-105.942316,3209.538667,24.022467,307.600006
2024-01-25T13:03:16.452000,39.591411,-105.94244,3205.211234,25.124159,309
